1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;3;3;0;0;0;0;0;0;12;12;4;0;0;0;0;8;0;0;0
8;0;0;0;0;0;0;0;0;0;0;6;6;0;6;6;6;6;0;0;0;1;8;0;0;1;1;1;1;0;5;5;5;5;0;0;0;0;0;0;0;8;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;3;8;0;0;0
8;0;0;0;0;0;0;0;0;0;0;5;5;5;5;5;0;8;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;8;1;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;0
8;4;4;4;0;0;0;1;1;0;0;0;8;5;5;5;5;5;12;0;0;1;8;8;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;8;0;0;0
8;0;0;0;0;0;1;8;8;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;0;0
8;0;0;0;0;0;0;0;8;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;3;4;4;0;0;0;0;0;0;0;8;0;0;0;1;8;0;0;0
8;0;0;0;0;5;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;8;0;0;0
8;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;8;3;3;0;0;0;0;0;0;0;0;0;0;0;8;0;0;3;0;8;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;3;0;0;0;1;1;1;0;0;5;5;5;5;8;5;0;0;0;8;0;0;0
8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;8;1;0;1;1;0;0;0;0;3;0;0;0;5;5;0;0;0;0;8;0;0;0
8;0;0;0;1;1;0;0;12;0;0;0;0;0;0;0;0;8;0;0;0;1;8;8;1;0;0;0;4;4;0;0;1;0;0;0;0;0;3;0;0;8;0;0;0
8;0;0;0;0;0;0;0;12;0;0;0;0;1;1;1;1;8;0;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;0;0;0
8;0;0;0;0;0;1;1;1;0;0;0;0;8;0;0;0;0;1;0;0;1;8;0;0;0;0;3;0;0;3;0;4;4;0;0;0;1;0;0;0;8;0;0;0
8;10;10;10;10;10;8;8;8;0;1;1;1;8;0;0;0;0;0;0;1;8;8;0;0;0;3;8;0;0;8;0;8;8;0;0;0;0;1;0;0;8;0;0;0
8;11;11;11;11;11;8;8;8;0;0;0;0;0;0;0;0;0;0;1;8;8;8;3;3;3;8;8;3;3;8;3;8;8;3;3;3;3;0;0;0;8;0;0;0
8;8;8;8;8;8;8;8;8;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;1;1;1;8;0;0;0
8;0;0;0;0;8;0;0;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8
8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
8;0;0;0;0;8;0;0;8;8;8;8;8;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;8
8;0;4;5;1;8;0;9;0;0;0;0;0;8;10;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;8
8;0;0;8;8;8;0;0;0;0;0;0;0;8;11;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;2;0;2;0;8
8;0;0;0;0;0;1;0;0;0;0;1;0;0;8;0;0;0;0;0;0;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;8;2;8
8;0;0;0;0;0;8;1;1;1;1;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;8;0;0;8
8;0;0;0;0;0;8;8;8;8;8;8;12;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8
8;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;8;8;8;12;8
8;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;4;0;0;8;0;8;8;0;0;0;12;8
8;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;8
8;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;3;0;0;0;0;8;0;0;0;0;0;12;0;2;0;0;0;8;0;0;0;0;0;0;3;8
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;0;0;0;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;8
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;3;0;0;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;4;0;8
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;4;0;0;0;8
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;3;0;0;0;0;0;8
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;12;0;0;0;12;12;8;3;8;0;0;0;0;0;8
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;8;0;0;0;0;0;12;0;0;0;12;12;0;8;0;0;0;0;0;0;8
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;8;0;0;0;0;0;12;0;0;0;12;12;0;0;0;0;0;0;0;0;8
8;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;12;0;0;0;3;12;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;8
8;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;12;0;0;3;8;0;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;8
8;0;0;0;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;8
8;0;0;0;0;0;8;0;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8
8;0;0;0;0;1;8;10;8;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;8;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;8
8;0;0;1;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;1;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;2;2;2;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;2;2;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;2;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;2;0;0;0;0;0;2;0;0;2;2;2;0;2;0;2;0;0;0;0;0;0;0;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;2;0;0;0;2;0;0;0;0;0;0;2
0;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;2;0;2;2;2;2;2;2;0;0;0;0;2;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;2;2;0;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;2;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;2;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2
0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2
0;8;0;0;0;0;0;0;0;1;0;0;0;8;0;0;2;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;2
0;8;0;0;0;0;0;0;1;8;0;0;0;8;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
0;8;1;1;1;1;1;1;8;8;1;1;1;8;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
0;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
